Location,Admission Condition,Admission Type,Date,Age,Count,MY
Angus,Asthma,Elective,2015,Middle,1,2015-01-31
Angus,Asthma,Elective,2015,Old,27,2015-02-28
Angus,Asthma,Elective,2015,Young,47,2015-03-31
Angus,Asthma,Elective,2016,Middle,39,2015-04-30
Angus,Asthma,Elective,2016,Old,30,2015-05-31
Angus,Asthma,Elective,2016,Young,23,2015-06-30
Angus,Asthma,Non-Elective,2015,Middle,37,2015-07-31
Angus,Asthma,Non-Elective,2015,Old,12,2015-08-31
Angus,Asthma,Non-Elective,2015,Young,15,2015-09-30
Angus,Asthma,Non-Elective,2016,Middle,35,2015-10-31
Angus,Asthma,Non-Elective,2016,Old,1,2015-11-30
Angus,Asthma,Non-Elective,2016,Young,27,2015-12-31
Angus,COPD,Elective,2015,Middle,39,2015-01-31
Angus,COPD,Elective,2015,Old,30,2015-02-28
Angus,COPD,Elective,2015,Young,22,2015-03-31
Angus,COPD,Elective,2016,Middle,41,2015-04-30
Angus,COPD,Elective,2016,Old,42,2015-05-31
Angus,COPD,Elective,2016,Young,26,2015-06-30
Angus,COPD,Non-Elective,2015,Middle,21,2015-07-31
Angus,COPD,Non-Elective,2015,Old,49,2015-08-31
Angus,COPD,Non-Elective,2015,Young,23,2015-09-30
Angus,COPD,Non-Elective,2016,Middle,4,2015-10-31
Angus,COPD,Non-Elective,2016,Old,47,2015-11-30
Angus,COPD,Non-Elective,2016,Young,14,2015-12-31
Fife,Asthma,Elective,2015,Middle,49,2015-01-31
Fife,Asthma,Elective,2015,Old,42,2015-02-28
Fife,Asthma,Elective,2015,Young,50,2015-03-31
Fife,Asthma,Elective,2016,Middle,37,2015-04-30
Fife,Asthma,Elective,2016,Old,5,2015-05-31
Fife,Asthma,Elective,2016,Young,17,2015-06-30
Fife,Asthma,Non-Elective,2015,Middle,22,2015-07-31
Fife,Asthma,Non-Elective,2015,Old,29,2015-08-31
Fife,Asthma,Non-Elective,2015,Young,4,2015-09-30
Fife,Asthma,Non-Elective,2016,Middle,1,2015-10-31
Fife,Asthma,Non-Elective,2016,Old,19,2015-11-30
Fife,Asthma,Non-Elective,2016,Young,37,2015-12-31
Fife,COPD,Elective,2015,Middle,37,2015-01-31
Fife,COPD,Elective,2015,Old,2,2015-02-28
Fife,COPD,Elective,2015,Young,22,2015-03-31
Fife,COPD,Elective,2016,Middle,3,2015-04-30
Fife,COPD,Elective,2016,Old,2,2015-05-31
Fife,COPD,Elective,2016,Young,3,2015-06-30
Fife,COPD,Non-Elective,2015,Middle,13,2015-07-31
Fife,COPD,Non-Elective,2015,Old,14,2015-08-31
Fife,COPD,Non-Elective,2015,Young,41,2015-09-30
Fife,COPD,Non-Elective,2016,Middle,2,2015-10-31
Fife,COPD,Non-Elective,2016,Old,9,2015-11-30
Fife,COPD,Non-Elective,2016,Young,3,2015-12-31
